,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
524,3167.179,,,,51.84,
525,3167.329,70.0,61.97,62.0,,35.54
526,3167.479,70.02,61.97,62.0,,35.53
527,3167.629,70.03,61.97,62.0,,35.52
528,3167.779,70.01,61.97,62.0,,35.5
529,3167.779,,,,51.79,
530,3167.929,70.01,61.97,62.0,,35.49
531,3168.079,70.01,61.98,62.0,,35.49
532,3168.229,70.02,61.98,62.0,,35.47
533,3168.379,70.04,61.98,62.0,,35.47
534,3168.379,,,,51.81,
535,3168.529,70.03,61.98,62.0,,35.46
536,3168.679,70.03,61.98,62.0,,35.45
537,3168.831,70.03,61.98,62.0,,35.44
538,3168.979,70.01,61.98,62.0,,35.43
539,3168.979,,,,51.91,
540,3169.129,70.01,61.98,62.0,,35.43
541,3169.279,70.04,61.98,62.0,,35.42
542,3169.429,70.04,61.98,62.0,,35.41
543,3169.429,,,,51.97,
544,3169.579,70.04,61.98,62.0,,35.4
545,3169.729,70.03,61.98,62.0,,35.39
546,3169.879,70.04,61.98,62.0,,35.37
547,3170.029,70.04,61.98,62.0,,35.37
548,3170.029,,,,52.12,
549,3170.179,70.04,61.98,62.0,,35.35
550,3170.329,70.04,61.98,62.0,,35.33
551,3170.479,70.04,61.98,62.0,,35.32
552,3170.629,70.02,61.98,62.0,,35.31
553,3170.629,,,,52.18,
554,3170.779,70.01,61.98,62.0,,35.3
555,3170.929,70.03,61.98,62.0,,35.29
556,3171.079,70.04,61.98,62.0,,35.28
557,3171.229,70.04,61.98,62.0,,35.27
558,3171.229,,,,52.18,
559,3171.379,70.04,61.98,62.0,,35.26
560,3171.529,70.06,61.98,62.0,,35.26
561,3171.679,70.04,61.98,62.0,,35.24
562,3171.829,70.06,61.98,62.0,,35.24
563,3171.829,,,,52.25,
564,3171.979,70.04,61.98,62.0,,35.22
565,3172.129,70.04,61.98,62.0,,35.21
566,3172.279,70.04,61.98,62.0,,35.2
567,3172.429,70.04,61.98,62.0,,35.2
568,3172.429,,,,52.37,
569,3172.579,70.05,61.98,62.0,,35.19
570,3172.729,70.03,61.98,62.0,,35.18
571,3172.879,70.04,61.98,62.0,,35.18
572,3173.029,70.03,61.98,62.0,,35.17
573,3173.029,,,,52.48,
574,3173.179,70.03,61.98,62.0,,35.15
575,3173.33,70.04,61.98,62.0,,35.14
576,3173.479,70.04,61.98,62.0,,35.14
577,3173.629,70.03,61.98,62.0,,35.13
578,3173.629,,,,52.56,
579,3173.779,70.02,61.98,62.0,,35.12
580,3173.929,70.02,61.98,62.0,,35.11
581,3174.079,70.01,61.98,62.0,,35.1
582,3174.229,70.01,61.98,62.0,,35.08
583,3174.229,,,,52.54,
584,3174.379,70.0,61.98,62.0,,35.08
585,3174.529,70.0,61.98,62.0,,35.07
586,3174.679,70.02,61.98,62.0,,35.07
587,3174.829,70.01,61.98,62.0,,35.05
588,3174.829,,,,52.68,
589,3174.979,69.99,61.98,62.0,,35.04
590,3175.129,70.01,61.98,62.0,,35.03
591,3175.279,70.02,61.98,62.0,,35.02
592,3175.429,70.01,61.98,62.0,,35.01
593,3175.522,,,,52.71,
594,3175.579,70.02,61.98,62.0,,35.0
595,3175.729,70.03,61.98,62.0,,34.99
596,3175.879,70.02,61.98,62.0,,34.98
597,3176.029,70.03,61.98,62.0,,34.96
598,3176.029,,,,52.72,
599,3176.179,70.04,61.98,62.0,,34.96
600,3176.329,70.03,61.98,62.0,,34.94
601,3176.486,70.02,61.98,62.0,,34.95
602,3176.636,70.03,61.98,62.0,,34.93
603,3176.689,,,,52.87,
604,3176.786,70.02,61.98,62.0,,34.93
605,3176.936,70.05,61.98,62.0,,34.91
606,3177.086,70.04,61.98,62.0,,34.91
607,3177.236,70.05,61.98,62.0,,34.9
608,3177.236,,,,52.94,
609,3177.386,70.02,61.98,62.0,,34.89
610,3177.536,70.04,61.98,62.0,,34.88
611,3177.686,70.04,61.98,62.0,,34.87
