,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
451,8787.294,69.82,61.99,62.0,,41.36
452,8787.444,69.83,61.98,62.0,,41.35
453,8787.594,69.85,61.98,62.0,,41.34
454,8787.744,69.86,61.98,62.0,,41.34
455,8787.744,,,,62.85,
456,8787.894,69.89,61.98,62.0,,41.32
457,8788.044,69.89,61.98,62.0,,41.3
458,8788.194,69.9,61.98,62.0,,41.29
459,8788.344,69.96,61.98,62.0,,41.29
460,8788.344,,,,62.84,
461,8788.494,69.95,61.98,62.0,,41.27
462,8788.644,69.97,61.98,62.0,,41.26
463,8788.794,70.0,61.98,62.0,,41.25
464,8788.944,70.03,61.98,62.0,,41.24
465,8788.944,,,,62.77,
466,8789.094,70.04,61.98,62.0,,41.23
467,8789.244,70.04,61.98,62.0,,41.22
468,8789.394,70.04,61.98,62.0,,41.21
469,8789.544,70.05,61.98,62.0,,41.2
470,8789.544,,,,62.77,
471,8789.694,70.07,61.98,62.0,,41.18
472,8789.844,70.08,61.98,62.0,,41.18
473,8789.994,70.08,61.98,62.0,,41.17
474,8790.144,70.1,61.98,62.0,,41.15
475,8790.144,,,,62.81,
476,8790.294,70.07,61.98,62.0,,41.14
477,8790.444,70.07,61.98,62.0,,41.13
478,8790.594,70.07,61.98,62.0,,41.12
479,8790.594,,,,62.76,
480,8790.744,70.07,61.98,62.0,,41.12
481,8790.894,70.07,61.98,62.0,,41.11
482,8791.044,70.09,61.98,62.0,,41.1
483,8791.194,70.07,61.98,62.0,,41.09
484,8791.194,,,,62.65,
485,8791.344,70.06,61.98,62.0,,41.08
486,8791.494,70.07,61.98,62.0,,41.07
487,8791.644,70.06,61.98,62.0,,41.06
488,8791.794,70.07,61.99,62.0,,41.05
489,8791.881,,,,62.76,
490,8791.944,70.06,61.99,62.0,,41.04
491,8792.094,70.03,61.99,62.0,,41.03
492,8792.244,70.04,61.99,62.0,,41.02
493,8792.394,70.04,61.99,62.0,,41.01
494,8792.394,,,,62.76,
495,8792.544,70.04,61.99,62.0,,41.0
496,8792.694,70.04,61.99,62.0,,41.0
497,8792.844,70.04,61.99,62.0,,40.98
498,8792.995,70.04,61.99,62.0,,40.98
499,8792.995,,,,62.66,
500,8793.144,70.02,61.99,62.0,,40.97
501,8793.294,70.03,61.99,62.0,,40.96
502,8793.444,70.03,61.99,62.0,,40.95
503,8793.594,70.02,61.99,62.0,,40.94
504,8793.594,,,,62.66,
505,8793.744,70.01,61.99,62.0,,40.93
506,8793.894,70.02,61.99,62.0,,40.92
507,8794.09,70.01,61.99,62.0,,40.9
508,8794.214,69.99,61.99,62.0,,40.89
509,8794.214,,,,62.76,
510,8794.364,70.0,61.99,62.0,,40.88
511,8794.514,69.99,61.99,62.0,,40.88
512,8794.664,70.01,61.99,62.0,,40.87
513,8794.814,70.02,61.99,62.0,,40.85
514,8794.814,,,,62.67,
515,8794.964,70.01,61.99,62.0,,40.85
