timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrSlug,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
1163.069,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163.218,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163.31,,,,,,,,,,,,,,,,,,,,,,,168.0,7965.0,1011.0,63.0,119.0,143.0,154.0,197.0,45.0,6453.0,0.9285714285714286,28.22,28.22
1163.368,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163.517,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163.668,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163.818,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163.969,90.8,,90.0,,,,63.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164.119,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164.269,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164.306,,,,,,,,,,,,,,,,,,,,,,,168.0,7971.0,1010.0,63.0,119.0,143.0,154.0,197.0,45.0,6455.0,0.9285714285714286,28.21,28.21
1164.419,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164.569,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164.719,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164.869,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165.019,90.8,,90.0,,,,64.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165.169,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165.31,,,,,,,,,,,,,,,,,,,,,,,168.0,7973.0,1010.0,63.0,119.0,143.0,154.0,197.0,45.0,6454.0,0.9285714285714286,28.2,28.2
1165.319,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165.469,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165.619,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165.769,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165.919,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166.069,90.8,,90.0,,,,64.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166.219,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166.31,,,,,,,,,,,,,,,,,,,,,,,168.0,7975.0,1010.0,63.0,119.0,143.0,155.0,197.0,45.0,6455.0,0.9225806451612903,28.19,28.19
