***Stage1 ON***
[69]TC TEC set to 50°C
(3195105) _setStage1TecTempC: TEC Set Temp 50.000000
(3195106) _resetThermalControlState: RESET Peltier 0 control state
(3195110) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(3195117) _setThermalControlState: thermalControl-0: changing state 3->1
(3195124) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(3195132) thermalControlSetEnable: Enabling Peltier 0
(3195143) TC: TC-0 = 19.99, modeled = 11.22, target = 50.00, heatSink = -86.43, output = 50.0, timeout = 0, exptTempC = 50.00, TecRate = 0.189
(3295859) TC: TC-0 = 101.92, modeled = 81.68, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 54900, exptTempC = 50.00, TecRate = 0.270
(3296009) TC: TC-0 = 101.92, modeled = 81.72, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 55050, exptTempC = 50.00, TecRate = 0.269
(3296154) TC: TC-0 = 101.93, modeled = 81.76, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 55200, exptTempC = 50.00, TecRate = 0.268
(3296304) TC: TC-0 = 101.93, modeled = 81.80, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 55350, exptTempC = 50.00, TecRate = 0.267
(3296455) TC: TC-0 = 101.93, modeled = 81.84, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 55500, exptTempC = 50.00, TecRate = 0.267
(3296604) TC: TC-0 = 101.94, modeled = 81.88, target = 50.00, heatSink = -86.28, output = -100.0, timeout = 55650, exptTempC = 50.00, TecRate = 0.266
(3296760) TC: TC-0 = 101.94, modeled = 81.92, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 55800, exptTempC = 50.00, TecRate = 0.265
(3296913) TC: TC-0 = 101.94, modeled = 81.96, target = 50.00, heatSink = -86.62, output = -100.0, timeout = 55950, exptTempC = 50.00, TecRate = 0.264
(3297057) TC: TC-0 = 101.96, modeled = 82.00, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 56100, exptTempC = 50.00, TecRate = 0.263
(3297207) TC: TC-0 = 101.94, modeled = 82.03, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 56250, exptTempC = 50.00, TecRate = 0.262
(3297357) TC: TC-0 = 101.94, modeled = 82.07, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 56400, exptTempC = 50.00, TecRate = 0.261
(3297507) TC: TC-0 = 101.92, modeled = 82.11, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 56550, exptTempC = 50.00, TecRate = 0.260
(3297660) TC: TC-0 = 101.95, modeled = 82.15, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 56700, exptTempC = 50.00, TecRate = 0.259
(3297812) TC: TC-0 = 101.95, modeled = 82.19, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 56850, exptTempC = 50.00, TecRate = 0.258
(3297958) TC: TC-0 = 101.97, modeled = 82.23, target = 50.00, heatSink = -86.28, output = -100.0, timeout = 57000, exptTempC = 50.00, TecRate = 0.258
(3298109) TC: TC-0 = 101.97, modeled = 82.27, target = 50.00, heatSink = -85.93, output = -100.0, timeout = 57150, exptTempC = 50.00, TecRate = 0.257
(3298258) TC: TC-0 = 101.97, modeled = 82.31, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 57300, exptTempC = 50.00, TecRate = 0.256
(3298407) TC: TC-0 = 101.96, modeled = 82.34, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 57450, exptTempC = 50.00, TecRate = 0.255
(3298559) TC: TC-0 = 101.97, modeled = 82.38, target = 50.00, heatSink = -86.47, output = -100.0, timeout = 57600, exptTempC = 50.00, TecRate = 0.255
(3298714) TC: TC-0 = 101.98, modeled = 82.42, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 57750, exptTempC = 50.00, TecRate = 0.254
(3298858) TC: TC-0 = 101.98, modeled = 82.46, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 57900, exptTempC = 50.00, TecRate = 0.253
(3299009) TC: TC-0 = 101.98, modeled = 82.50, target = 50.00, heatSink = -86.09, output = -100.0, timeout = 58050, exptTempC = 50.00, TecRate = 0.252
(3299159) TC: TC-0 = 101.98, modeled = 82.53, target = 50.00, heatSink = -86.24, output = -100.0, timeout = 58200, exptTempC = 50.00, TecRate = 0.251
(3299309) TC: TC-0 = 101.98, modeled = 82.57, target = 50.00, heatSink = -86.27, output = -100.0, timeout = 58350, exptTempC = 50.00, TecRate = 0.250
(3299465) TC: TC-0 = 101.97, modeled = 82.61, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 58500, exptTempC = 50.00, TecRate = 0.249
(3299615) TC: TC-0 = 101.97, modeled = 82.65, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 58650, exptTempC = 50.00, TecRate = 0.248
(3299760) TC: TC-0 = 101.97, modeled = 82.68, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 58800, exptTempC = 50.00, TecRate = 0.247
(3299909) TC: TC-0 = 101.97, modeled = 82.72, target = 50.00, heatSink = -85.98, output = -100.0, timeout = 58950, exptTempC = 50.00, TecRate = 0.246
(3300060) TC: TC-0 = 101.97, modeled = 82.76, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 59100, exptTempC = 50.00, TecRate = 0.246
(3300210) TC: TC-0 = 101.96, modeled = 82.79, target = 50.00, heatSink = -86.32, output = -100.0, timeout = 59250, exptTempC = 50.00, TecRate = 0.244
(3300365) TC: TC-0 = 101.97, modeled = 82.83, target = 50.00, heatSink = -86.47, output = -100.0, timeout = 59400, exptTempC = 50.00, TecRate = 0.244
(3300510) TC: TC-0 = 101.99, modeled = 82.87, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 59550, exptTempC = 50.00, TecRate = 0.243
(3300660) TC: TC-0 = 102.01, modeled = 82.90, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 59700, exptTempC = 50.00, TecRate = 0.243
(3300809) TC: TC-0 = 101.99, modeled = 82.94, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 59850, exptTempC = 50.00, TecRate = 0.242
(3300960) TC: TC-0 = 102.00, modeled = 82.98, target = 50.00, heatSink = -86.27, output = -100.0, timeout = 60000, exptTempC = 50.00, TecRate = 0.241
(3301109) TC: TC-0 = 102.01, modeled = 83.01, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 60150, exptTempC = 50.00, TecRate = 0.240
(3301267) TC: TC-0 = 102.02, modeled = 83.05, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 60300, exptTempC = 50.00, TecRate = 0.240
(3301412) TC: TC-0 = 102.01, modeled = 83.08, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 60450, exptTempC = 50.00, TecRate = 0.239
(3301562) TC: TC-0 = 102.02, modeled = 83.12, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 60600, exptTempC = 50.00, TecRate = 0.238
(3301712) TC: TC-0 = 102.02, modeled = 83.16, target = 50.00, heatSink = -86.05, output = -100.0, timeout = 60750, exptTempC = 50.00, TecRate = 0.237
(3301862) TC: TC-0 = 102.01, modeled = 83.19, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 60900, exptTempC = 50.00, TecRate = 0.236
(3302019) TC: TC-0 = 102.02, modeled = 83.23, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 61050, exptTempC = 50.00, TecRate = 0.235
(3302170) TC: TC-0 = 102.02, modeled = 83.26, target = 50.00, heatSink = -86.27, output = -100.0, timeout = 61200, exptTempC = 50.00, TecRate = 0.235
(3302314) TC: TC-0 = 102.02, modeled = 83.30, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 61350, exptTempC = 50.00, TecRate = 0.234
(3302464) TC: TC-0 = 102.01, modeled = 83.33, target = 50.00, heatSink = -86.05, output = -100.0, timeout = 61500, exptTempC = 50.00, TecRate = 0.233
(3302615) TC: TC-0 = 102.01, modeled = 83.37, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 61650, exptTempC = 50.00, TecRate = 0.232
(3302765) TC: TC-0 = 102.00, modeled = 83.40, target = 50.00, heatSink = -86.24, output = -100.0, timeout = 61800, exptTempC = 50.00, TecRate = 0.231
(3302921) TC: TC-0 = 102.01, modeled = 83.44, target = 50.00, heatSink = -86.24, output = -100.0, timeout = 61950, exptTempC = 50.00, TecRate = 0.230
(3303067) TC: TC-0 = 102.02, modeled = 83.47, target = 50.00, heatSink = -85.98, output = -100.0, timeout = 62100, exptTempC = 50.00, TecRate = 0.229
(3303216) TC: TC-0 = 102.03, modeled = 83.50, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 62250, exptTempC = 50.00, TecRate = 0.229
(3303368) TC: TC-0 = 102.03, modeled = 83.54, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 62400, exptTempC = 50.00, TecRate = 0.228
(3303517) TC: TC-0 = 102.03, modeled = 83.57, target = 50.00, heatSink = -86.47, output = -100.0, timeout = 62550, exptTempC = 50.00, TecRate = 0.227
(3303671) TC: TC-0 = 102.04, modeled = 83.61, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 62700, exptTempC = 50.00, TecRate = 0.227
(3303825) TC: TC-0 = 102.05, modeled = 83.64, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 62850, exptTempC = 50.00, TecRate = 0.226
(3303970) TC: TC-0 = 102.06, modeled = 83.67, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 63000, exptTempC = 50.00, TecRate = 0.226
(3304121) TC: TC-0 = 102.05, modeled = 83.71, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 63150, exptTempC = 50.00, TecRate = 0.224
(3304270) TC: TC-0 = 102.04, modeled = 83.74, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 63300, exptTempC = 50.00, TecRate = 0.223
(3304420) TC: TC-0 = 102.04, modeled = 83.78, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 63450, exptTempC = 50.00, TecRate = 0.223
(3304575) TC: TC-0 = 102.05, modeled = 83.81, target = 50.00, heatSink = -86.28, output = -100.0, timeout = 63600, exptTempC = 50.00, TecRate = 0.222
(3304727) TC: TC-0 = 102.06, modeled = 83.84, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 63750, exptTempC = 50.00, TecRate = 0.221
(3304872) TC: TC-0 = 102.07, modeled = 83.87, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 63900, exptTempC = 50.00, TecRate = 0.221
(3305022) TC: TC-0 = 102.07, modeled = 83.91, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 64050, exptTempC = 50.00, TecRate = 0.220
(3305171) TC: TC-0 = 102.08, modeled = 83.94, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 64200, exptTempC = 50.00, TecRate = 0.220
(3305322) TC: TC-0 = 102.06, modeled = 83.97, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 64350, exptTempC = 50.00, TecRate = 0.218
(3305476) TC: TC-0 = 102.06, modeled = 84.01, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 64500, exptTempC = 50.00, TecRate = 0.217
(3305630) TC: TC-0 = 102.06, modeled = 84.04, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 64650, exptTempC = 50.00, TecRate = 0.217
(3305775) TC: TC-0 = 102.07, modeled = 84.07, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 64800, exptTempC = 50.00, TecRate = 0.216
(3305926) TC: TC-0 = 102.06, modeled = 84.10, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 64950, exptTempC = 50.00, TecRate = 0.215
(3306076) TC: TC-0 = 102.07, modeled = 84.14, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 65100, exptTempC = 50.00, TecRate = 0.215
(3306226) TC: TC-0 = 102.06, modeled = 84.17, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 65250, exptTempC = 50.00, TecRate = 0.214
(3306377) TC: TC-0 = 102.05, modeled = 84.20, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 65400, exptTempC = 50.00, TecRate = 0.213
***Stage1 OFF***
[70]TC TEC Turned Off
(3306488) _deviceLogsSetTC: Adding Time 111345
