timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Thermocouple TempC 2,Stage1 Thermocouple TempC 3
414.728,111.87,73.51,62.0,85.0,,,
414.878,111.85,73.62,62.0,85.0,,,
414.878,111.85,73.62,62.0,85.0,,,
414.878,111.85,73.62,62.0,85.0,,,
414.878,111.85,73.62,62.0,85.0,,,
415.028,111.86,73.74,62.0,85.0,,,
415.028,111.86,73.74,62.0,85.0,,,
415.028,111.86,73.74,62.0,85.0,,,
415.028,111.86,73.74,62.0,85.0,,,
415.195,111.92,73.88,62.0,85.0,,,
415.195,111.92,73.88,62.0,85.0,,,
415.195,111.92,73.88,62.0,85.0,,,
415.195,111.92,73.88,62.0,85.0,,,
415.343,111.92,73.99,62.0,85.0,70.69,54.17,61.62
415.343,111.92,73.99,62.0,85.0,70.69,54.17,61.62
415.343,111.92,73.99,62.0,85.0,70.69,54.17,61.62
415.343,111.92,73.99,62.0,85.0,70.69,54.17,61.62
415.343,111.92,73.99,62.0,85.0,70.69,54.17,61.62
415.343,111.92,73.99,62.0,85.0,70.69,54.17,61.62
415.343,111.92,73.99,62.0,85.0,70.69,54.17,61.62
415.493,111.89,74.1,62.0,85.0,,,
415.493,111.89,74.1,62.0,85.0,,,
415.493,111.89,74.1,62.0,85.0,,,
415.493,111.89,74.1,62.0,85.0,,,
415.643,111.93,74.22,62.0,85.0,,,
415.643,111.93,74.22,62.0,85.0,,,
415.643,111.93,74.22,62.0,85.0,,,
415.643,111.93,74.22,62.0,85.0,,,
415.793,111.92,74.33,62.0,85.0,,,
415.793,111.92,74.33,62.0,85.0,,,
415.793,111.92,74.33,62.0,85.0,,,
415.793,111.92,74.33,62.0,85.0,,,
415.943,111.95,74.45,62.0,85.0,,,
415.943,111.95,74.45,62.0,85.0,,,
415.943,111.95,74.45,62.0,85.0,,,
415.943,111.95,74.45,62.0,85.0,,,
416.093,111.97,74.57,62.0,85.0,,,
416.093,111.97,74.57,62.0,85.0,,,
416.093,111.97,74.57,62.0,85.0,,,
416.093,111.97,74.57,62.0,85.0,,,
416.243,111.98,74.68,62.0,85.0,,,
416.243,111.98,74.68,62.0,85.0,,,
416.243,111.98,74.68,62.0,85.0,,,
416.243,111.98,74.68,62.0,85.0,,,
416.393,111.99,74.8,62.0,85.0,,,
416.393,111.99,74.8,62.0,85.0,,,
416.393,111.99,74.8,62.0,85.0,,,
416.393,111.99,74.8,62.0,85.0,,,
416.407,,,,,71.57,54.74,62.37
416.407,,,,,71.57,54.74,62.37
416.407,,,,,71.57,54.74,62.37
416.543,112.0,74.91,62.0,85.0,,,
416.543,112.0,74.91,62.0,85.0,,,
416.543,112.0,74.91,62.0,85.0,,,
416.543,112.0,74.91,62.0,85.0,,,
416.693,112.02,75.03,62.0,85.0,,,
416.693,112.02,75.03,62.0,85.0,,,
416.693,112.02,75.03,62.0,85.0,,,
416.693,112.02,75.03,62.0,85.0,,,
416.843,112.02,75.14,62.0,85.0,,,
416.843,112.02,75.14,62.0,85.0,,,
416.843,112.02,75.14,62.0,85.0,,,
416.843,112.02,75.14,62.0,85.0,,,
416.993,112.04,75.25,62.0,85.0,,,
416.993,112.04,75.25,62.0,85.0,,,
416.993,112.04,75.25,62.0,85.0,,,
416.993,112.04,75.25,62.0,85.0,,,
417.143,112.05,75.37,62.0,85.0,,,
417.143,112.05,75.37,62.0,85.0,,,
417.143,112.05,75.37,62.0,85.0,,,
417.143,112.05,75.37,62.0,85.0,,,
417.293,112.04,75.47,62.0,85.0,72.2,55.24,62.81
417.293,112.04,75.47,62.0,85.0,72.2,55.24,62.81
417.293,112.04,75.47,62.0,85.0,72.2,55.24,62.81
417.293,112.04,75.47,62.0,85.0,72.2,55.24,62.81
417.293,112.04,75.47,62.0,85.0,72.2,55.24,62.81
417.293,112.04,75.47,62.0,85.0,72.2,55.24,62.81
417.293,112.04,75.47,62.0,85.0,72.2,55.24,62.81
417.443,112.05,75.58,62.0,85.0,,,
417.443,112.05,75.58,62.0,85.0,,,
417.443,112.05,75.58,62.0,85.0,,,
417.443,112.05,75.58,62.0,85.0,,,
417.593,112.06,75.69,62.0,85.0,,,
417.593,112.06,75.69,62.0,85.0,,,
417.593,112.06,75.69,62.0,85.0,,,
417.593,112.06,75.69,62.0,85.0,,,
417.743,112.07,75.81,62.0,85.0,,,
417.743,112.07,75.81,62.0,85.0,,,
417.743,112.07,75.81,62.0,85.0,,,
417.743,112.07,75.81,62.0,85.0,,,
417.893,112.08,75.91,62.0,85.0,,,
417.893,112.08,75.91,62.0,85.0,,,
417.893,112.08,75.91,62.0,85.0,,,
417.893,112.08,75.91,62.0,85.0,,,
418.043,112.09,76.02,62.0,85.0,,,
418.043,112.09,76.02,62.0,85.0,,,
418.043,112.09,76.02,62.0,85.0,,,
418.043,112.09,76.02,62.0,85.0,,,
418.193,112.08,76.13,62.0,85.0,,,
418.193,112.08,76.13,62.0,85.0,,,
418.193,112.08,76.13,62.0,85.0,,,
418.193,112.08,76.13,62.0,85.0,,,
418.343,112.1,76.24,62.0,85.0,72.92,55.87,63.55
418.343,112.1,76.24,62.0,85.0,72.92,55.87,63.55
418.343,112.1,76.24,62.0,85.0,72.92,55.87,63.55
418.343,112.1,76.24,62.0,85.0,72.92,55.87,63.55
418.343,112.1,76.24,62.0,85.0,72.92,55.87,63.55
418.343,112.1,76.24,62.0,85.0,72.92,55.87,63.55
418.343,112.1,76.24,62.0,85.0,72.92,55.87,63.55
418.493,112.11,76.35,62.0,85.0,,,
418.493,112.11,76.35,62.0,85.0,,,
418.493,112.11,76.35,62.0,85.0,,,
418.493,112.11,76.35,62.0,85.0,,,
418.643,112.11,76.45,62.0,85.0,,,
418.643,112.11,76.45,62.0,85.0,,,
418.643,112.11,76.45,62.0,85.0,,,
418.643,112.11,76.45,62.0,85.0,,,
418.793,112.11,76.56,62.0,85.0,,,
418.793,112.11,76.56,62.0,85.0,,,
418.793,112.11,76.56,62.0,85.0,,,
418.793,112.11,76.56,62.0,85.0,,,
418.943,112.1,76.66,62.0,85.0,,,
418.943,112.1,76.66,62.0,85.0,,,
418.943,112.1,76.66,62.0,85.0,,,
418.943,112.1,76.66,62.0,85.0,,,
419.093,112.15,76.78,62.0,85.0,,,
419.093,112.15,76.78,62.0,85.0,,,
419.093,112.15,76.78,62.0,85.0,,,
419.093,112.15,76.78,62.0,85.0,,,
419.243,112.16,76.89,62.0,85.0,,,
419.243,112.16,76.89,62.0,85.0,,,
419.243,112.16,76.89,62.0,85.0,,,
419.243,112.16,76.89,62.0,85.0,,,
419.393,112.15,76.99,62.0,85.0,73.47,56.21,64.19
419.393,112.15,76.99,62.0,85.0,73.47,56.21,64.19
419.393,112.15,76.99,62.0,85.0,73.47,56.21,64.19
419.393,112.15,76.99,62.0,85.0,73.47,56.21,64.19
419.393,112.15,76.99,62.0,85.0,73.47,56.21,64.19
419.393,112.15,76.99,62.0,85.0,73.47,56.21,64.19
419.393,112.15,76.99,62.0,85.0,73.47,56.21,64.19
419.543,112.14,77.09,62.0,85.0,,,
419.543,112.14,77.09,62.0,85.0,,,
419.543,112.14,77.09,62.0,85.0,,,
419.543,112.14,77.09,62.0,85.0,,,
419.693,112.16,77.2,62.0,85.0,,,
419.693,112.16,77.2,62.0,85.0,,,
419.693,112.16,77.2,62.0,85.0,,,
419.693,112.16,77.2,62.0,85.0,,,
419.843,112.19,77.31,62.0,85.0,,,
419.843,112.19,77.31,62.0,85.0,,,
419.843,112.19,77.31,62.0,85.0,,,
419.843,112.19,77.31,62.0,85.0,,,
419.993,112.19,77.41,62.0,85.0,,,
419.993,112.19,77.41,62.0,85.0,,,
419.993,112.19,77.41,62.0,85.0,,,
419.993,112.19,77.41,62.0,85.0,,,
420.143,112.18,77.51,62.0,85.0,,,
420.143,112.18,77.51,62.0,85.0,,,
420.143,112.18,77.51,62.0,85.0,,,
420.143,112.18,77.51,62.0,85.0,,,
420.293,112.2,77.62,62.0,85.0,74.16,56.86,64.96
420.293,112.2,77.62,62.0,85.0,74.16,56.86,64.96
420.293,112.2,77.62,62.0,85.0,74.16,56.86,64.96
420.293,112.2,77.62,62.0,85.0,74.16,56.86,64.96
420.293,112.2,77.62,62.0,85.0,74.16,56.86,64.96
420.293,112.2,77.62,62.0,85.0,74.16,56.86,64.96
420.293,112.2,77.62,62.0,85.0,74.16,56.86,64.96
420.442,112.21,77.72,62.0,85.0,,,
420.442,112.21,77.72,62.0,85.0,,,
420.442,112.21,77.72,62.0,85.0,,,
420.442,112.21,77.72,62.0,85.0,,,
420.593,112.21,77.82,62.0,85.0,,,
420.593,112.21,77.82,62.0,85.0,,,
420.593,112.21,77.82,62.0,85.0,,,
420.593,112.21,77.82,62.0,85.0,,,
420.743,112.24,77.93,62.0,85.0,,,
420.743,112.24,77.93,62.0,85.0,,,
420.743,112.24,77.93,62.0,85.0,,,
420.743,112.24,77.93,62.0,85.0,,,
420.893,112.27,78.04,62.0,85.0,,,
420.893,112.27,78.04,62.0,85.0,,,
420.893,112.27,78.04,62.0,85.0,,,
420.893,112.27,78.04,62.0,85.0,,,
421.049,112.24,78.13,62.0,85.0,,,
421.049,112.24,78.13,62.0,85.0,,,
421.049,112.24,78.13,62.0,85.0,,,
421.049,112.24,78.13,62.0,85.0,,,
421.193,112.25,78.23,62.0,85.0,,,
421.193,112.25,78.23,62.0,85.0,,,
421.193,112.25,78.23,62.0,85.0,,,
421.193,112.25,78.23,62.0,85.0,,,
421.343,112.29,78.35,62.0,85.0,74.79,57.29,65.38
421.343,112.29,78.35,62.0,85.0,74.79,57.29,65.38
421.343,112.29,78.35,62.0,85.0,74.79,57.29,65.38
421.343,112.29,78.35,62.0,85.0,74.79,57.29,65.38
421.343,112.29,78.35,62.0,85.0,74.79,57.29,65.38
421.343,112.29,78.35,62.0,85.0,74.79,57.29,65.38
421.343,112.29,78.35,62.0,85.0,74.79,57.29,65.38
421.493,112.28,78.44,62.0,85.0,,,
421.493,112.28,78.44,62.0,85.0,,,
421.493,112.28,78.44,62.0,85.0,,,
421.493,112.28,78.44,62.0,85.0,,,
421.643,112.3,78.55,62.0,85.0,,,
421.643,112.3,78.55,62.0,85.0,,,
421.643,112.3,78.55,62.0,85.0,,,
421.643,112.3,78.55,62.0,85.0,,,
421.793,112.29,78.64,62.0,85.0,,,
421.793,112.29,78.64,62.0,85.0,,,
421.793,112.29,78.64,62.0,85.0,,,
421.793,112.29,78.64,62.0,85.0,,,
421.943,112.32,78.75,62.0,85.0,,,
421.943,112.32,78.75,62.0,85.0,,,
421.943,112.32,78.75,62.0,85.0,,,
421.943,112.32,78.75,62.0,85.0,,,
422.093,112.35,78.85,62.0,85.0,,,
422.093,112.35,78.85,62.0,85.0,,,
422.093,112.35,78.85,62.0,85.0,,,
422.093,112.35,78.85,62.0,85.0,,,
422.243,112.33,78.94,62.0,85.0,,,
422.243,112.33,78.94,62.0,85.0,,,
422.243,112.33,78.94,62.0,85.0,,,
422.243,112.33,78.94,62.0,85.0,,,
422.393,112.3,79.03,62.0,85.0,75.54,57.91,66.13
422.393,112.3,79.03,62.0,85.0,75.54,57.91,66.13
422.393,112.3,79.03,62.0,85.0,75.54,57.91,66.13
422.393,112.3,79.03,62.0,85.0,75.54,57.91,66.13
422.393,112.3,79.03,62.0,85.0,75.54,57.91,66.13
422.393,112.3,79.03,62.0,85.0,75.54,57.91,66.13
422.393,112.3,79.03,62.0,85.0,75.54,57.91,66.13
422.543,112.33,79.13,62.0,85.0,,,
422.543,112.33,79.13,62.0,85.0,,,
422.543,112.33,79.13,62.0,85.0,,,
422.543,112.33,79.13,62.0,85.0,,,
422.693,112.36,79.24,62.0,85.0,,,
422.693,112.36,79.24,62.0,85.0,,,
422.693,112.36,79.24,62.0,85.0,,,
422.693,112.36,79.24,62.0,85.0,,,
422.843,112.34,79.33,62.0,85.0,,,
422.843,112.34,79.33,62.0,85.0,,,
422.843,112.34,79.33,62.0,85.0,,,
422.843,112.34,79.33,62.0,85.0,,,
422.993,112.35,79.43,62.0,85.0,,,
422.993,112.35,79.43,62.0,85.0,,,
422.993,112.35,79.43,62.0,85.0,,,
422.993,112.35,79.43,62.0,85.0,,,
423.143,112.34,79.52,62.0,85.0,,,
423.143,112.34,79.52,62.0,85.0,,,
423.143,112.34,79.52,62.0,85.0,,,
423.143,112.34,79.52,62.0,85.0,,,
423.293,112.33,79.61,62.0,85.0,,,
423.293,112.33,79.61,62.0,85.0,,,
423.293,112.33,79.61,62.0,85.0,,,
423.293,112.33,79.61,62.0,85.0,,,
423.443,112.36,79.71,62.0,85.0,76.0,58.47,66.59
423.443,112.36,79.71,62.0,85.0,76.0,58.47,66.59
423.443,112.36,79.71,62.0,85.0,76.0,58.47,66.59
423.443,112.36,79.71,62.0,85.0,76.0,58.47,66.59
423.443,112.36,79.71,62.0,85.0,76.0,58.47,66.59
423.443,112.36,79.71,62.0,85.0,76.0,58.47,66.59
423.443,112.36,79.71,62.0,85.0,76.0,58.47,66.59
423.593,112.4,79.82,62.0,85.0,,,
423.593,112.4,79.82,62.0,85.0,,,
423.593,112.4,79.82,62.0,85.0,,,
423.593,112.4,79.82,62.0,85.0,,,
423.743,112.37,79.9,62.0,85.0,,,
423.743,112.37,79.9,62.0,85.0,,,
423.743,112.37,79.9,62.0,85.0,,,
423.743,112.37,79.9,62.0,85.0,,,
423.893,112.39,80.0,62.0,85.0,,,
423.893,112.39,80.0,62.0,85.0,,,
423.893,112.39,80.0,62.0,85.0,,,
423.893,112.39,80.0,62.0,85.0,,,
424.043,112.35,80.08,62.0,85.0,,,
424.043,112.35,80.08,62.0,85.0,,,
424.043,112.35,80.08,62.0,85.0,,,
424.043,112.35,80.08,62.0,85.0,,,
424.193,112.35,80.17,62.0,85.0,,,
424.193,112.35,80.17,62.0,85.0,,,
424.193,112.35,80.17,62.0,85.0,,,
424.193,112.35,80.17,62.0,85.0,,,
424.343,112.39,80.28,62.0,85.0,76.61,59.07,67.27
424.343,112.39,80.28,62.0,85.0,76.61,59.07,67.27
424.343,112.39,80.28,62.0,85.0,76.61,59.07,67.27
424.343,112.39,80.28,62.0,85.0,76.61,59.07,67.27
424.343,112.39,80.28,62.0,85.0,76.61,59.07,67.27
424.343,112.39,80.28,62.0,85.0,76.61,59.07,67.27
424.343,112.39,80.28,62.0,85.0,76.61,59.07,67.27
424.493,112.41,80.38,62.0,85.0,,,
424.493,112.41,80.38,62.0,85.0,,,
424.493,112.41,80.38,62.0,85.0,,,
424.493,112.41,80.38,62.0,85.0,,,
424.643,112.39,80.46,62.0,85.0,,,
424.643,112.39,80.46,62.0,85.0,,,
424.643,112.39,80.46,62.0,85.0,,,
424.643,112.39,80.46,62.0,85.0,,,
424.793,112.41,80.56,62.0,85.0,,,
424.793,112.41,80.56,62.0,85.0,,,
424.793,112.41,80.56,62.0,85.0,,,
424.793,112.41,80.56,62.0,85.0,,,
424.943,112.41,80.65,62.0,85.0,,,
424.943,112.41,80.65,62.0,85.0,,,
424.943,112.41,80.65,62.0,85.0,,,
424.943,112.41,80.65,62.0,85.0,,,
425.093,112.43,80.75,62.0,85.0,,,
425.093,112.43,80.75,62.0,85.0,,,
425.093,112.43,80.75,62.0,85.0,,,
425.093,112.43,80.75,62.0,85.0,,,
425.243,112.47,80.85,62.0,85.0,,,
425.243,112.47,80.85,62.0,85.0,,,
425.243,112.47,80.85,62.0,85.0,,,
425.243,112.47,80.85,62.0,85.0,,,
425.393,112.46,80.93,62.0,85.0,76.96,59.55,67.83
425.393,112.46,80.93,62.0,85.0,76.96,59.55,67.83
425.393,112.46,80.93,62.0,85.0,76.96,59.55,67.83
425.393,112.46,80.93,62.0,85.0,76.96,59.55,67.83
425.393,112.46,80.93,62.0,85.0,76.96,59.55,67.83
425.393,112.46,80.93,62.0,85.0,76.96,59.55,67.83
425.393,112.46,80.93,62.0,85.0,76.96,59.55,67.83
425.543,112.44,81.01,62.0,85.0,,,
425.543,112.44,81.01,62.0,85.0,,,
425.543,112.44,81.01,62.0,85.0,,,
425.543,112.44,81.01,62.0,85.0,,,
425.693,112.43,81.09,62.0,85.0,,,
425.693,112.43,81.09,62.0,85.0,,,
425.693,112.43,81.09,62.0,85.0,,,
425.693,112.43,81.09,62.0,85.0,,,
425.843,112.44,81.18,62.0,85.0,,,
425.843,112.44,81.18,62.0,85.0,,,
425.843,112.44,81.18,62.0,85.0,,,
425.843,112.44,81.18,62.0,85.0,,,
425.993,112.5,81.26,62.0,85.0,,,
425.993,112.5,81.26,62.0,85.0,,,
425.993,112.5,81.26,62.0,85.0,,,
425.993,112.5,81.26,62.0,85.0,,,
426.143,112.46,81.34,62.0,85.0,,,
426.143,112.46,81.34,62.0,85.0,,,
426.143,112.46,81.34,62.0,85.0,,,
426.143,112.46,81.34,62.0,85.0,,,
426.293,112.49,81.42,62.0,85.0,,,
426.293,112.49,81.42,62.0,85.0,,,
426.293,112.49,81.42,62.0,85.0,,,
426.293,112.49,81.42,62.0,85.0,,,
426.443,112.5,81.5,62.0,85.0,77.43,60.19,68.54
426.443,112.5,81.5,62.0,85.0,77.43,60.19,68.54
426.443,112.5,81.5,62.0,85.0,77.43,60.19,68.54
426.443,112.5,81.5,62.0,85.0,77.43,60.19,68.54
426.443,112.5,81.5,62.0,85.0,77.43,60.19,68.54
426.443,112.5,81.5,62.0,85.0,77.43,60.19,68.54
426.443,112.5,81.5,62.0,85.0,77.43,60.19,68.54
426.593,112.49,81.58,62.0,85.0,,,
426.593,112.49,81.58,62.0,85.0,,,
426.593,112.49,81.58,62.0,85.0,,,
426.593,112.49,81.58,62.0,85.0,,,
426.743,112.47,81.66,62.0,85.0,,,
426.743,112.47,81.66,62.0,85.0,,,
426.743,112.47,81.66,62.0,85.0,,,
426.743,112.47,81.66,62.0,85.0,,,
426.893,112.49,81.74,62.0,85.0,,,
426.893,112.49,81.74,62.0,85.0,,,
426.893,112.49,81.74,62.0,85.0,,,
426.893,112.49,81.74,62.0,85.0,,,
427.043,112.51,81.82,62.0,85.0,,,
427.043,112.51,81.82,62.0,85.0,,,
427.043,112.51,81.82,62.0,85.0,,,
427.043,112.51,81.82,62.0,85.0,,,
427.226,112.55,81.9,62.0,85.0,,,
427.226,112.55,81.9,62.0,85.0,,,
427.226,112.55,81.9,62.0,85.0,,,
427.226,112.55,81.9,62.0,85.0,,,
427.376,112.53,81.98,62.0,85.0,77.54,60.83,69.16
427.376,112.53,81.98,62.0,85.0,77.54,60.83,69.16
427.376,112.53,81.98,62.0,85.0,77.54,60.83,69.16
427.376,112.53,81.98,62.0,85.0,77.54,60.83,69.16
427.376,112.53,81.98,62.0,85.0,77.54,60.83,69.16
427.376,112.53,81.98,62.0,85.0,77.54,60.83,69.16
427.376,112.53,81.98,62.0,85.0,77.54,60.83,69.16
427.526,112.56,82.05,62.0,85.0,,,
427.526,112.56,82.05,62.0,85.0,,,
427.526,112.56,82.05,62.0,85.0,,,
427.526,112.56,82.05,62.0,85.0,,,
427.676,112.58,82.13,62.0,85.0,,,
427.676,112.58,82.13,62.0,85.0,,,
427.676,112.58,82.13,62.0,85.0,,,
427.676,112.58,82.13,62.0,85.0,,,
427.826,112.57,82.21,62.0,85.0,,,
427.826,112.57,82.21,62.0,85.0,,,
427.826,112.57,82.21,62.0,85.0,,,
427.826,112.57,82.21,62.0,85.0,,,
427.976,112.56,82.29,62.0,85.0,,,
427.976,112.56,82.29,62.0,85.0,,,
427.976,112.56,82.29,62.0,85.0,,,
427.976,112.56,82.29,62.0,85.0,,,
428.125,112.6,82.37,62.0,85.0,,,
428.125,112.6,82.37,62.0,85.0,,,
428.125,112.6,82.37,62.0,85.0,,,
428.125,112.6,82.37,62.0,85.0,,,
428.275,112.58,82.44,62.0,85.0,,,
428.275,112.58,82.44,62.0,85.0,,,
428.275,112.58,82.44,62.0,85.0,,,
428.275,112.58,82.44,62.0,85.0,,,
428.425,112.59,82.52,62.0,85.0,77.65,61.3,69.64
428.425,112.59,82.52,62.0,85.0,77.65,61.3,69.64
428.425,112.59,82.52,62.0,85.0,77.65,61.3,69.64
428.425,112.59,82.52,62.0,85.0,77.65,61.3,69.64
428.425,112.59,82.52,62.0,85.0,77.65,61.3,69.64
428.425,112.59,82.52,62.0,85.0,77.65,61.3,69.64
428.425,112.59,82.52,62.0,85.0,77.65,61.3,69.64
428.575,112.61,82.6,62.0,85.0,,,
428.575,112.61,82.6,62.0,85.0,,,
428.575,112.61,82.6,62.0,85.0,,,
428.575,112.61,82.6,62.0,85.0,,,
428.725,112.56,82.67,62.0,85.0,,,
428.725,112.56,82.67,62.0,85.0,,,
428.725,112.56,82.67,62.0,85.0,,,
428.725,112.56,82.67,62.0,85.0,,,
428.876,112.57,82.75,62.0,85.0,,,
428.876,112.57,82.75,62.0,85.0,,,
428.876,112.57,82.75,62.0,85.0,,,
428.876,112.57,82.75,62.0,85.0,,,
429.026,112.59,82.83,62.0,85.0,,,
429.026,112.59,82.83,62.0,85.0,,,
429.026,112.59,82.83,62.0,85.0,,,
429.026,112.59,82.83,62.0,85.0,,,
429.176,112.57,82.9,62.0,85.0,,,
429.176,112.57,82.9,62.0,85.0,,,
429.176,112.57,82.9,62.0,85.0,,,
429.176,112.57,82.9,62.0,85.0,,,
429.326,112.58,82.98,62.0,85.0,,,
429.326,112.58,82.98,62.0,85.0,,,
429.326,112.58,82.98,62.0,85.0,,,
429.326,112.58,82.98,62.0,85.0,,,
429.475,112.57,83.05,62.0,85.0,77.87,61.81,70.1
429.475,112.57,83.05,62.0,85.0,77.87,61.81,70.1
429.475,112.57,83.05,62.0,85.0,77.87,61.81,70.1
429.475,112.57,83.05,62.0,85.0,77.87,61.81,70.1
429.475,112.57,83.05,62.0,85.0,77.87,61.81,70.1
429.475,112.57,83.05,62.0,85.0,77.87,61.81,70.1
429.475,112.57,83.05,62.0,85.0,77.87,61.81,70.1
429.626,112.61,83.13,62.0,85.0,,,
429.626,112.61,83.13,62.0,85.0,,,
429.626,112.61,83.13,62.0,85.0,,,
429.626,112.61,83.13,62.0,85.0,,,
429.775,112.59,83.2,62.0,85.0,,,
429.775,112.59,83.2,62.0,85.0,,,
429.775,112.59,83.2,62.0,85.0,,,
429.775,112.59,83.2,62.0,85.0,,,
429.925,112.61,83.28,62.0,85.0,,,
429.925,112.61,83.28,62.0,85.0,,,
429.925,112.61,83.28,62.0,85.0,,,
429.925,112.61,83.28,62.0,85.0,,,
430.077,112.63,83.35,62.0,85.0,,,
430.077,112.63,83.35,62.0,85.0,,,
430.077,112.63,83.35,62.0,85.0,,,
430.077,112.63,83.35,62.0,85.0,,,
430.225,112.63,83.42,62.0,85.0,,,
430.225,112.63,83.42,62.0,85.0,,,
430.225,112.63,83.42,62.0,85.0,,,
430.225,112.63,83.42,62.0,85.0,,,
430.375,112.63,83.5,62.0,85.0,78.23,62.41,70.77
430.375,112.63,83.5,62.0,85.0,78.23,62.41,70.77
430.375,112.63,83.5,62.0,85.0,78.23,62.41,70.77
430.375,112.63,83.5,62.0,85.0,78.23,62.41,70.77
430.375,112.63,83.5,62.0,85.0,78.23,62.41,70.77
430.375,112.63,83.5,62.0,85.0,78.23,62.41,70.77
430.375,112.63,83.5,62.0,85.0,78.23,62.41,70.77
430.526,112.65,83.57,62.0,85.0,,,
430.526,112.65,83.57,62.0,85.0,,,
430.526,112.65,83.57,62.0,85.0,,,
430.526,112.65,83.57,62.0,85.0,,,
430.676,112.63,83.64,62.0,85.0,,,
430.676,112.63,83.64,62.0,85.0,,,
430.676,112.63,83.64,62.0,85.0,,,
430.676,112.63,83.64,62.0,85.0,,,
430.826,112.66,83.72,62.0,85.0,,,
430.826,112.66,83.72,62.0,85.0,,,
430.826,112.66,83.72,62.0,85.0,,,
430.826,112.66,83.72,62.0,85.0,,,
430.976,112.67,83.79,62.0,85.0,,,
430.976,112.67,83.79,62.0,85.0,,,
430.976,112.67,83.79,62.0,85.0,,,
430.976,112.67,83.79,62.0,85.0,,,
431.126,112.7,83.86,62.0,85.0,,,
431.126,112.7,83.86,62.0,85.0,,,
431.126,112.7,83.86,62.0,85.0,,,
431.126,112.7,83.86,62.0,85.0,,,
431.276,112.69,83.94,62.0,85.0,,,
431.276,112.69,83.94,62.0,85.0,,,
431.276,112.69,83.94,62.0,85.0,,,
431.276,112.69,83.94,62.0,85.0,,,
431.425,112.68,84.01,62.0,85.0,78.44,62.76,71.22
431.425,112.68,84.01,62.0,85.0,78.44,62.76,71.22
431.425,112.68,84.01,62.0,85.0,78.44,62.76,71.22
431.425,112.68,84.01,62.0,85.0,78.44,62.76,71.22
431.425,112.68,84.01,62.0,85.0,78.44,62.76,71.22
431.425,112.68,84.01,62.0,85.0,78.44,62.76,71.22
431.425,112.68,84.01,62.0,85.0,78.44,62.76,71.22
431.576,112.68,84.08,62.0,85.0,,,
431.576,112.68,84.08,62.0,85.0,,,
431.576,112.68,84.08,62.0,85.0,,,
431.576,112.68,84.08,62.0,85.0,,,
431.725,112.7,84.15,62.0,85.0,,,
431.725,112.7,84.15,62.0,85.0,,,
431.725,112.7,84.15,62.0,85.0,,,
431.725,112.7,84.15,62.0,85.0,,,
431.875,112.69,84.22,62.0,85.0,,,
431.875,112.69,84.22,62.0,85.0,,,
431.875,112.69,84.22,62.0,85.0,,,
431.875,112.69,84.22,62.0,85.0,,,
432.026,112.7,84.29,62.0,85.0,,,
432.026,112.7,84.29,62.0,85.0,,,
432.026,112.7,84.29,62.0,85.0,,,
432.026,112.7,84.29,62.0,85.0,,,
432.175,112.7,84.36,62.0,85.0,,,
432.175,112.7,84.36,62.0,85.0,,,
432.175,112.7,84.36,62.0,85.0,,,
432.175,112.7,84.36,62.0,85.0,,,
432.326,112.71,84.43,62.0,85.0,,,
432.326,112.71,84.43,62.0,85.0,,,
432.326,112.71,84.43,62.0,85.0,,,
432.326,112.71,84.43,62.0,85.0,,,
432.475,112.71,84.51,62.0,85.0,78.98,63.45,72.0
432.475,112.71,84.51,62.0,85.0,78.98,63.45,72.0
432.475,112.71,84.51,62.0,85.0,78.98,63.45,72.0
432.475,112.71,84.51,62.0,85.0,78.98,63.45,72.0
432.475,112.71,84.51,62.0,85.0,78.98,63.45,72.0
432.475,112.71,84.51,62.0,85.0,78.98,63.45,72.0
432.475,112.71,84.51,62.0,85.0,78.98,63.45,72.0
432.625,112.73,84.58,62.0,85.0,,,
432.625,112.73,84.58,62.0,85.0,,,
432.625,112.73,84.58,62.0,85.0,,,
432.625,112.73,84.58,62.0,85.0,,,
432.776,112.72,84.65,62.0,85.0,,,
432.776,112.72,84.65,62.0,85.0,,,
432.776,112.72,84.65,62.0,85.0,,,
432.776,112.72,84.65,62.0,85.0,,,
432.925,112.65,84.72,62.0,85.0,,,
432.925,112.65,84.72,62.0,85.0,,,
432.925,112.65,84.72,62.0,85.0,,,
432.925,112.65,84.72,62.0,85.0,,,
433.076,112.36,84.78,62.0,85.0,,,
433.076,112.36,84.78,62.0,85.0,,,
433.076,112.36,84.78,62.0,85.0,,,
433.076,112.36,84.78,62.0,85.0,,,
433.225,111.56,84.85,62.0,85.0,,,
433.225,111.56,84.85,62.0,85.0,,,
433.225,111.56,84.85,62.0,85.0,,,
433.225,111.56,84.85,62.0,85.0,,,
433.38,110.61,84.91,62.0,85.0,,,
433.38,110.61,84.91,62.0,85.0,,,
433.38,110.61,84.91,62.0,85.0,,,
433.38,110.61,84.91,62.0,85.0,,,
433.529,109.57,84.97,62.0,85.0,79.16,63.84,72.45
433.529,109.57,84.97,62.0,85.0,79.16,63.84,72.45
433.529,109.57,84.97,62.0,85.0,79.16,63.84,72.45
433.529,109.57,84.97,62.0,85.0,79.16,63.84,72.45
433.529,109.57,84.97,62.0,85.0,79.16,63.84,72.45
