timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrSlug,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3357.705,60.29,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3357.855,60.27,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3358.006,60.25,,60.0,,,,57.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3358.156,60.22,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3358.307,60.21,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3358.456,60.17,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3358.606,60.15,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3358.688,,,,,,,,,,,,,,,,,,,,,,,1942.0,18000.0,1012.0,504.0,651.0,1542.0,800.0,620.0,74.0,18000.0,1.9275,29.32,29.32
3358.757,60.14,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3358.906,60.11,,60.0,,,,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359.056,60.1,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359.207,60.08,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359.356,60.06,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359.507,60.05,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359.656,60.03,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359.806,60.02,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359.956,60.01,,60.0,,,,57.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3360.107,60.01,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3360.126,,,,,,,,,,,,,,,,,,,,,,,1881.0,18000.0,1008.0,507.0,648.0,1551.0,793.0,628.0,74.0,18000.0,1.9558638083228248,29.31,29.31
3360.256,59.99,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3360.406,60.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3360.556,60.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3360.707,59.97,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3360.856,59.96,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3361.006,59.96,,60.0,,,,57.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3361.157,59.95,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3361.336,59.95,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3361.485,59.94,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3361.567,,,,,,,,,,,,,,,,,,,,,,,1916.0,18000.0,1005.0,507.0,652.0,1565.0,786.0,615.0,73.0,18000.0,1.991094147582697,29.31,29.31
3361.635,59.95,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3361.785,59.94,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3361.935,59.95,,60.0,,,,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3362.085,59.95,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3362.235,59.95,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3362.385,59.95,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3362.535,59.95,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3362.685,59.96,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3362.835,59.96,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3362.985,59.96,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363.004,,,,,,,57.17,,,,,,,,,,,,,,,,1932.0,18000.0,1000.0,502.0,643.0,1621.0,784.0,604.0,74.0,18000.0,2.0676020408163267,29.29,29.29
3363.135,59.95,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363.285,59.96,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363.435,59.96,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363.585,59.96,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363.735,59.97,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363.885,59.97,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3364.035,59.97,,60.0,,,,57.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
