timeSinceBootSeconds,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQStg1Liquid,dataQStg1Slug
6112.6,59.99,59.99,60.0,60.0,,,,,,
6112.75,59.98,59.98,60.0,60.0,,,,,,
6112.901,59.97,59.97,60.0,60.0,,,,,,
6113.05,59.98,59.98,60.0,60.0,,,,,,
6113.2,59.97,59.97,60.0,60.0,,,,,,
6113.35,59.97,59.97,60.0,60.0,,,,,,
6113.5,59.96,59.96,60.0,60.0,,,,,32.0,
6113.65,59.97,59.97,60.0,60.0,,,,,,
6113.8,59.99,59.99,60.0,60.0,,,,,,
6113.951,60.0,60.0,60.0,60.0,,,,,,
6114.101,60.0,60.0,60.0,60.0,,,,,,
6114.268,60.01,60.01,60.0,60.0,,,,,,
6114.419,60.0,60.0,60.0,60.0,,,,,32.07,
6114.568,60.01,60.01,60.0,60.0,,,,,,
6114.718,60.02,60.02,60.0,60.0,,,,,,
6114.868,60.02,60.02,60.0,60.0,,,,,,
6115.018,60.03,60.03,60.0,60.0,,,,,,
6115.169,60.03,60.03,60.0,60.0,,,,,,
6115.318,60.03,60.03,60.0,60.0,,,,,,
6115.468,60.03,60.03,60.0,60.0,,,,,32.24,
6115.618,60.04,60.04,60.0,60.0,,,,,,
6115.768,60.03,60.03,60.0,60.0,,,,,,
6115.918,60.03,60.03,60.0,60.0,,,,,,
6116.068,60.03,60.03,60.0,60.0,,,,,,
6116.218,60.02,60.02,60.0,60.0,,,,,,
6116.368,60.02,60.02,60.0,60.0,,,,,,
6116.518,60.01,60.01,60.0,60.0,,,,,32.36,
6116.668,59.99,59.99,60.0,60.0,,,,,,
6116.818,60.0,60.0,60.0,60.0,,,,,,
6116.968,60.0,60.0,60.0,60.0,,,,,,
6117.119,59.99,59.99,60.0,60.0,,,,,,
6117.268,59.98,59.98,60.0,60.0,,,,,,
6117.419,59.98,59.98,60.0,60.0,,,,,32.51,
6117.568,59.99,59.99,60.0,60.0,,,,,,
6117.718,60.0,60.0,60.0,60.0,,,,,,
6117.868,59.99,59.99,60.0,60.0,,,,,,
6118.018,60.0,60.0,60.0,60.0,,,,,,
6118.168,59.99,59.99,60.0,60.0,,,,,,
6118.318,60.0,60.0,60.0,60.0,,,,,,
6118.468,60.0,60.0,60.0,60.0,,,,,,
6118.49,,,,,,,,,32.59,
6118.618,59.99,59.99,60.0,60.0,,,,,,
6118.768,60.0,60.0,60.0,60.0,,,,,,
6118.918,60.0,60.0,60.0,60.0,,,,,,
6119.068,60.0,60.0,60.0,60.0,,,,,,
6119.218,60.0,60.0,60.0,60.0,,,,,,
6119.368,60.01,60.01,60.0,60.0,,,,,,
6119.518,60.0,60.0,60.0,60.0,,,,,32.76,
6119.668,60.0,60.0,60.0,60.0,,,,,,
6119.818,60.01,60.01,60.0,60.0,,,,,,
6119.968,60.0,60.0,60.0,60.0,,,,,,
6120.119,60.0,60.0,60.0,60.0,,,,,,
6120.268,60.01,60.01,60.0,60.0,,,,,,
6120.418,60.0,60.0,60.0,60.0,,,,,,
6120.568,59.99,59.99,60.0,60.0,,,,,32.84,
6120.718,59.99,59.99,60.0,60.0,,,,,,
6120.868,60.0,60.0,60.0,60.0,,,,,,
6121.018,60.0,60.0,60.0,60.0,,,,,,
6121.168,60.01,60.01,60.0,60.0,,,,,,
6121.318,60.01,60.01,60.0,60.0,,,,,,
6121.468,60.0,60.0,60.0,60.0,,,,,32.99,
6121.618,60.01,60.01,60.0,60.0,,,,,,
6121.769,60.01,60.01,60.0,60.0,,,,,,
6121.918,60.01,60.01,60.0,60.0,,,,,,
6122.068,60.01,60.01,60.0,60.0,,,,,,
6122.218,60.02,60.02,60.0,60.0,,,,,,
6122.368,60.01,60.01,60.0,60.0,,,,,,
6122.518,60.01,60.01,60.0,60.0,,,,,33.14,
6122.668,60.01,60.01,60.0,60.0,,,,,,
6122.818,60.01,60.01,60.0,60.0,,,,,,
6122.969,60.02,60.02,60.0,60.0,,,,,,
6123.118,60.01,60.01,60.0,60.0,,,,,,
6123.269,60.0,60.0,60.0,60.0,,,,,,
6123.418,60.01,60.01,60.0,60.0,,,,,,
6123.568,60.01,60.01,60.0,60.0,,,,,33.37,
6123.718,60.0,60.0,60.0,60.0,,,,,,
6123.868,60.01,60.01,60.0,60.0,,,,,,
6124.018,60.01,60.01,60.0,60.0,,,,,,
6124.168,60.01,60.01,60.0,60.0,,,,,,
6124.318,59.99,59.99,60.0,60.0,,,,,,
6124.468,60.0,60.0,60.0,60.0,,,,,,
6124.618,59.99,59.99,60.0,60.0,,,,,33.34,
6124.768,59.99,59.99,60.0,60.0,,,,,,
6124.918,59.98,59.98,60.0,60.0,,,,,,
6125.068,59.99,59.99,60.0,60.0,,,,,,
6125.219,59.98,59.98,60.0,60.0,,,,,,
6125.368,59.99,59.99,60.0,60.0,,,,,,
6125.518,59.99,59.99,60.0,60.0,,,,,33.48,
6125.668,59.99,59.99,60.0,60.0,,,,,,
6125.818,60.0,60.0,60.0,60.0,,,,,,
6125.968,60.0,60.0,60.0,60.0,,,,,,
6126.119,59.99,59.99,60.0,60.0,,,,,,
6126.268,60.0,60.0,60.0,60.0,,,,,,
6126.419,59.98,59.98,60.0,60.0,,,,,,
6126.568,59.98,59.98,60.0,60.0,,,,,33.66,
6126.718,60.0,60.0,60.0,60.0,,,,,,
6126.868,60.01,60.01,60.0,60.0,,,,,,
6127.018,60.01,60.01,60.0,60.0,,,,,,
6127.168,60.0,60.0,60.0,60.0,,,,,,
6127.318,60.0,60.0,60.0,60.0,,,,,,
6127.468,59.99,59.99,60.0,60.0,,,,,,
6127.618,60.0,60.0,60.0,60.0,,,,,33.69,
6127.768,59.98,59.98,60.0,60.0,,,,,,
6127.918,59.99,59.99,60.0,60.0,,,,,,
6128.068,59.98,59.98,60.0,60.0,,,,,,
6128.218,59.99,59.99,60.0,60.0,,,,,,
6128.368,59.99,59.99,60.0,60.0,,,,,,
6128.519,59.99,59.99,60.0,60.0,,,,,,
6128.528,,,,,,,,,33.88,
6128.669,59.98,59.98,60.0,60.0,,,,,,
6128.819,59.99,59.99,60.0,60.0,,,,,,
6128.969,60.0,60.0,60.0,60.0,,,,,,
6129.119,59.99,59.99,60.0,60.0,,,,,,
6129.269,60.0,60.0,60.0,60.0,,,,,,
6129.419,59.99,59.99,60.0,60.0,,,,,,
6129.569,59.99,59.99,60.0,60.0,,,,,,
6129.641,,,,,,,,,34.01,
6129.719,60.0,60.0,60.0,60.0,,,,,,
6129.869,60.01,60.01,60.0,60.0,,,,,,
6130.019,60.0,60.0,60.0,60.0,,,,,,
6130.169,60.0,60.0,60.0,60.0,,,,,,
6130.319,60.01,60.01,60.0,60.0,,,,,,
6130.469,60.01,60.01,60.0,60.0,,,,,,
6130.619,60.01,60.01,60.0,60.0,,,,,34.13,
6130.77,60.01,60.01,60.0,60.0,,,,,,
6130.919,60.0,60.0,60.0,60.0,,,,,,
6131.069,60.0,60.0,60.0,60.0,,,,,,
6131.219,60.01,60.01,60.0,60.0,,,,,,
6131.369,59.99,59.99,60.0,60.0,,,,,,
6131.519,59.99,59.99,60.0,60.0,,,,,,
6131.669,60.01,60.01,60.0,60.0,,,,,34.24,
6131.819,60.01,60.01,60.0,60.0,,,,,,
6131.969,60.0,60.0,60.0,60.0,,,,,,
6132.119,60.01,60.01,60.0,60.0,,,,,,
6132.269,60.01,60.01,60.0,60.0,,,,,,
6132.419,60.01,60.01,60.0,60.0,,,,,,
6132.569,60.02,60.02,60.0,60.0,,,,,34.37,
6132.719,60.02,60.02,60.0,60.0,,,,,,
6132.869,60.01,60.01,60.0,60.0,,,,,,
6133.02,60.01,60.01,60.0,60.0,,,,,,
6133.169,60.01,60.01,60.0,60.0,,,,,,
6133.319,60.01,60.01,60.0,60.0,,,,,,
6133.469,60.0,60.0,60.0,60.0,,,,,,
6133.619,60.0,60.0,60.0,60.0,,,,,34.5,
6133.769,59.99,59.99,60.0,60.0,,,,,,
6133.919,60.0,60.0,60.0,60.0,,,,,,
6134.069,59.99,59.99,60.0,60.0,,,,,,
6134.219,59.99,59.99,60.0,60.0,,,,,,
6134.369,59.98,59.98,60.0,60.0,,,,,,
6134.519,59.98,59.98,60.0,60.0,,,,,,
6134.669,59.99,59.99,60.0,60.0,,,,,34.59,
6134.819,59.99,59.99,60.0,60.0,,,,,,
6134.969,59.99,59.99,60.0,60.0,,,,,,
6135.119,59.99,59.99,60.0,60.0,,,,,,
6135.277,59.99,59.99,60.0,60.0,,,,,,
6135.426,59.98,59.98,60.0,60.0,,,,,,
6135.576,60.0,60.0,60.0,60.0,,,,,34.71,
6135.726,59.98,59.98,60.0,60.0,,,,,,
6135.876,59.99,59.99,60.0,60.0,,,,,,
6136.026,59.99,59.99,60.0,60.0,,,,,,
6136.176,60.0,60.0,60.0,60.0,,,,,,
6136.326,60.0,60.0,60.0,60.0,,,,,,
6136.476,60.01,60.01,60.0,60.0,,,,,,
6136.626,60.0,60.0,60.0,60.0,,,,,34.8,
6136.776,60.01,60.01,60.0,60.0,,,,,,
6136.926,60.01,60.01,60.0,60.0,,,,,,
6137.076,60.02,60.02,60.0,60.0,,,,,,
6137.226,60.02,60.02,60.0,60.0,,,,,,
6137.376,60.02,60.02,60.0,60.0,,,,,,
6137.526,60.02,60.02,60.0,60.0,,,,,,
6137.676,60.03,60.03,60.0,60.0,,,,,34.91,
6137.826,60.03,60.03,60.0,60.0,,,,,,
6137.976,60.03,60.03,60.0,60.0,,,,,,
6138.126,60.04,60.04,60.0,60.0,,,,,,
6138.276,60.03,60.03,60.0,60.0,,,,,,
6138.426,60.02,60.02,60.0,60.0,,,,,,
6138.576,60.02,60.02,60.0,60.0,,,,,,
6138.591,,,,,,,,,35.05,
6138.726,60.01,60.01,60.0,60.0,,,,,,
6138.876,60.02,60.02,60.0,60.0,,,,,,
6139.026,60.02,60.02,60.0,60.0,,,,,,
6139.176,60.02,60.02,60.0,60.0,,,,,,
6139.326,60.02,60.02,60.0,60.0,,,,,,
6139.476,60.01,60.01,60.0,60.0,,,,,,
6139.626,60.01,60.01,60.0,60.0,,,,,,
6139.699,,,,,,,,,35.21,
6139.776,60.01,60.01,60.0,60.0,,,,,,
6139.926,60.01,60.01,60.0,60.0,,,,,,
6140.076,60.0,60.0,60.0,60.0,,,,,,
6140.226,60.0,60.0,60.0,60.0,,,,,,
6140.376,59.99,59.99,60.0,60.0,,,,,,
6140.526,59.99,59.99,60.0,60.0,,,,,,
6140.676,59.99,59.99,60.0,60.0,,,,,35.3,
6140.827,59.98,59.98,60.0,60.0,,,,,,
6140.977,59.99,59.99,60.0,60.0,,,,,,
6141.126,59.98,59.98,60.0,60.0,,,,,,
6141.276,60.01,60.01,60.0,60.0,,,,,,
6141.426,60.0,60.0,60.0,60.0,,,,,,
6141.576,60.0,60.0,60.0,60.0,,,,,35.44,
6141.726,59.99,59.99,60.0,60.0,,,,,,
6141.879,60.0,60.0,60.0,60.0,,,,,,
6142.026,59.99,59.99,60.0,60.0,,,,,,
6142.176,59.99,59.99,60.0,60.0,,,,,,
6142.326,59.98,59.98,60.0,60.0,,,,,,
6142.476,59.98,59.98,60.0,60.0,,,,,,
6142.626,59.97,59.97,60.0,60.0,,,,,35.54,
6142.776,59.97,59.97,60.0,60.0,,,,,,
6142.926,59.99,59.99,60.0,60.0,,,,,,
6143.077,59.99,59.99,60.0,60.0,,,,,,
6143.226,59.98,59.98,60.0,60.0,,,,,,
6143.376,59.99,59.99,60.0,60.0,,,,,,
6143.526,59.98,59.98,60.0,60.0,,,,,,
6143.676,59.98,59.98,60.0,60.0,,,,,35.66,
6143.826,59.98,59.98,60.0,60.0,,,,,,
6143.976,59.99,59.99,60.0,60.0,,,,,,
6144.126,59.99,59.99,60.0,60.0,,,,,,
6144.276,59.99,59.99,60.0,60.0,,,,,,
6144.426,59.98,59.98,60.0,60.0,,,,,,
6144.576,59.99,59.99,60.0,60.0,,,,,,
6144.726,60.0,60.0,60.0,60.0,,,,,35.77,
6144.876,60.0,60.0,60.0,60.0,,,,,,
6145.026,60.02,60.02,60.0,60.0,,,,,,
6145.176,60.01,60.01,60.0,60.0,,,,,,
6145.327,60.01,60.01,60.0,60.0,,,,,,
6145.476,60.0,60.0,60.0,60.0,,,,,,
6145.626,60.01,60.01,60.0,60.0,,,,,35.92,
6145.776,60.01,60.01,60.0,60.0,,,,,,
6145.926,60.02,60.02,60.0,60.0,,,,,,
6146.076,60.01,60.01,60.0,60.0,,,,,,
6146.226,60.01,60.01,60.0,60.0,,,,,,
6146.376,60.02,60.02,60.0,60.0,,,,,,
6146.526,60.01,60.01,60.0,60.0,,,,,,
6146.676,60.01,60.01,60.0,60.0,,,,,36.04,
6146.826,60.01,60.01,60.0,60.0,,,,,,
6146.976,60.01,60.01,60.0,60.0,,,,,,
6147.126,60.02,60.02,60.0,60.0,,,,,,
6147.276,60.03,60.03,60.0,60.0,,,,,,
6147.426,60.02,60.02,60.0,60.0,,,,,,
6147.576,60.02,60.02,60.0,60.0,,,,,,
6147.726,60.02,60.02,60.0,60.0,,,,,36.13,
6147.876,60.01,60.01,60.0,60.0,,,,,,
6148.026,60.02,60.02,60.0,60.0,,,,,,
6148.176,60.01,60.01,60.0,60.0,,,,,,
6148.326,60.02,60.02,60.0,60.0,,,,,,
6148.476,60.02,60.02,60.0,60.0,,,,,,
6148.627,60.03,60.03,60.0,60.0,,,,,36.3,
6148.776,60.02,60.02,60.0,60.0,,,,,,
6148.926,60.0,60.0,60.0,60.0,,,,,,
6149.076,60.0,60.0,60.0,60.0,,,,,,
6149.226,60.0,60.0,60.0,60.0,,,,,,
6149.376,60.0,60.0,60.0,60.0,,,,,,
6149.526,60.0,60.0,60.0,60.0,,,,,,
6149.676,60.0,60.0,60.0,60.0,,,,,,
6149.747,,,,,,,,,36.32,
6149.826,60.01,60.01,60.0,60.0,,,,,,
6149.976,60.0,60.0,60.0,60.0,,,,,,
6150.126,60.01,60.01,60.0,60.0,,,,,,
6150.276,60.01,60.01,60.0,60.0,,,,,,
6150.426,59.99,59.99,60.0,60.0,,,,,,
6150.576,59.99,59.99,60.0,60.0,,,,,,
6150.726,60.0,60.0,60.0,60.0,,,,,36.46,
6150.877,59.99,59.99,60.0,60.0,,,,,,
6151.026,59.99,59.99,60.0,60.0,,,,,,
6151.176,59.99,59.99,60.0,60.0,,,,,,
6151.326,60.01,60.01,60.0,60.0,,,,,,
6151.476,59.99,59.99,60.0,60.0,,,,,,
6151.626,59.98,59.98,60.0,60.0,,,,,,
6151.776,59.98,59.98,60.0,60.0,,,,,36.52,
6151.926,59.98,59.98,60.0,60.0,,,,,,
6152.076,59.98,59.98,60.0,60.0,,,,,,
6152.226,59.97,59.97,60.0,60.0,,,,,,
6152.376,59.96,59.96,60.0,60.0,,,,,,
6152.526,59.97,59.97,60.0,60.0,,,,,,
6152.676,59.98,59.98,60.0,60.0,,,,,36.7,
6152.826,59.97,59.97,60.0,60.0,,,,,,
6152.976,59.98,59.98,60.0,60.0,,,,,,
6153.127,59.97,59.97,60.0,60.0,,,,,,
6153.276,59.97,59.97,60.0,60.0,,,,,,
6153.426,59.99,59.99,60.0,60.0,,,,,,
6153.576,59.99,59.99,60.0,60.0,,,,,,
6153.726,59.98,59.98,60.0,60.0,,,,,36.84,
6153.876,59.99,59.99,60.0,60.0,,,,,,
6154.026,59.99,59.99,60.0,60.0,,,,,,
6154.176,60.0,60.0,60.0,60.0,,,,,,
6154.326,59.99,59.99,60.0,60.0,,,,,,
6154.476,59.98,59.98,60.0,60.0,,,,,,
6154.626,59.99,59.99,60.0,60.0,,,,,,
6154.776,60.0,60.0,60.0,60.0,,,,,36.89,
6154.926,60.0,60.0,60.0,60.0,,,,,,
6155.076,60.01,60.01,60.0,60.0,,,,,,
6155.226,60.01,60.01,60.0,60.0,,,,,,
6155.376,60.01,60.01,60.0,60.0,,,,,,
6155.526,60.02,60.02,60.0,60.0,,,,,,
6155.676,60.02,60.02,60.0,60.0,,,,,37.04,
6155.826,60.01,60.01,60.0,60.0,,,,,,
6155.976,60.02,60.02,60.0,60.0,,,,,,
6156.126,60.01,60.01,60.0,60.0,,,,,,
6156.276,60.01,60.01,60.0,60.0,,,,,,
6156.427,60.02,60.02,60.0,60.0,,,,,,
6156.576,60.02,60.02,60.0,60.0,,,,,,
6156.726,60.01,60.01,60.0,60.0,,,,,37.22,
6156.876,60.01,60.01,60.0,60.0,,,,,,
6157.026,60.01,60.01,60.0,60.0,,,,,,
6157.176,60.03,60.03,60.0,60.0,,,,,,
6157.326,60.01,60.01,60.0,60.0,,,,,,
6157.478,60.01,60.01,60.0,60.0,,,,,,
6157.626,60.02,60.02,60.0,60.0,,,,,,
6157.776,60.01,60.01,60.0,60.0,,,,,37.32,
6157.926,60.02,60.02,60.0,60.0,,,,,,
6158.076,60.02,60.02,60.0,60.0,,,,,,
6158.227,60.02,60.02,60.0,60.0,,,,,,
6158.376,60.02,60.02,60.0,60.0,,,,,,
6158.526,60.01,60.01,60.0,60.0,,,,,,
6158.677,60.01,60.01,60.0,60.0,,,,,,
6158.826,60.01,60.01,60.0,60.0,,,,,37.43,
6158.976,60.01,60.01,60.0,60.0,,,,,,
6159.126,60.02,60.02,60.0,60.0,,,,,,
6159.277,60.01,60.01,60.0,60.0,,,,,,
6159.426,60.02,60.02,60.0,60.0,,,,,,
6159.576,60.0,60.0,60.0,60.0,,,,,,
6159.726,60.01,60.01,60.0,60.0,,,,,,
6159.778,,,,,,,,,37.51,
6159.876,60.03,60.03,60.0,60.0,,,,,,
6160.026,60.02,60.02,60.0,60.0,,,,,,
6160.176,60.02,60.02,60.0,60.0,,,,,,
6160.326,60.02,60.02,60.0,60.0,,,,,,
6160.476,60.0,60.0,60.0,60.0,,,,,,
6160.626,60.0,60.0,60.0,60.0,,,,,,
6160.776,60.01,60.01,60.0,60.0,,,,,,
6160.884,,,,,,,,,37.62,
6160.926,60.01,60.01,60.0,60.0,,,,,,
6161.076,60.01,60.01,60.0,60.0,,,,,,
6161.226,60.0,60.0,60.0,60.0,,,,,,
6161.376,60.01,60.01,60.0,60.0,,,,,,
6161.526,59.99,59.99,60.0,60.0,,,,,,
6161.676,60.0,60.0,60.0,60.0,,,,,,
6161.826,59.99,59.99,60.0,60.0,,,,,37.74,
6161.976,59.99,59.99,60.0,60.0,,,,,,
6162.126,60.0,60.0,60.0,60.0,,,,,,
6162.277,60.0,60.0,60.0,60.0,,,,,,
6162.426,59.98,59.98,60.0,60.0,,,,,,
6162.576,59.99,59.99,60.0,60.0,,,,,,
6162.726,59.99,59.99,60.0,60.0,,,,,,
6162.876,60.0,60.0,60.0,60.0,,,,,37.92,
6163.026,59.99,59.99,60.0,60.0,,,,,,
6163.176,59.99,59.99,60.0,60.0,,,,,,
6163.326,59.99,59.99,60.0,60.0,,,,,,
6163.476,60.0,60.0,60.0,60.0,,,,,,
6163.626,60.0,60.0,60.0,60.0,,,,,,
6163.776,59.99,59.99,60.0,60.0,,,,,37.97,
6163.926,60.01,60.01,60.0,60.0,,,,,,
6164.076,59.99,59.99,60.0,60.0,,,,,,
6164.228,60.0,60.0,60.0,60.0,,,,,,
6164.376,60.01,60.01,60.0,60.0,,,,,,
6164.526,60.0,60.0,60.0,60.0,,,,,,
6164.676,60.0,60.0,60.0,60.0,,,,,,
6164.826,59.99,59.99,60.0,60.0,,,,,38.08,
6164.976,60.0,60.0,60.0,60.0,,,,,,
6165.126,60.0,60.0,60.0,60.0,,,,,,
6165.276,60.0,60.0,60.0,60.0,,,,,,
6165.426,60.0,60.0,60.0,60.0,,,,,,
6165.576,60.0,60.0,60.0,60.0,,,,,,
6165.726,60.0,60.0,60.0,60.0,,,,,,
6165.876,60.0,60.0,60.0,60.0,,,,,38.18,
6166.026,60.02,60.02,60.0,60.0,,,,,,
6166.176,60.01,60.01,60.0,60.0,,,,,,
6166.326,60.01,60.01,60.0,60.0,,,,,,
6166.477,60.01,60.01,60.0,60.0,,,,,,
6166.626,60.0,60.0,60.0,60.0,,,,,,
6166.776,60.01,60.01,60.0,60.0,,,,,,
6166.926,60.01,60.01,60.0,60.0,,,,,38.28,
6167.076,60.01,60.01,60.0,60.0,,,,,,
6167.226,60.01,60.01,60.0,60.0,,,,,,
6167.376,60.03,60.03,60.0,60.0,,,,,,
6167.526,60.02,60.02,60.0,60.0,,,,,,
6167.676,60.01,60.01,60.0,60.0,,,,,,
6167.826,60.02,60.02,60.0,60.0,,,,,38.41,
6167.976,60.01,60.01,60.0,60.0,,,,,,
6168.126,60.01,60.01,60.0,60.0,,,,,,
6168.276,60.01,60.01,60.0,60.0,,,,,,
6168.426,60.01,60.01,60.0,60.0,,,,,,
6168.576,60.01,60.01,60.0,60.0,,,,,,
6168.726,60.0,60.0,60.0,60.0,,,,,,
6168.876,59.99,59.99,60.0,60.0,,,,,38.52,
6169.026,59.98,59.98,60.0,60.0,,,,,,
6169.176,59.98,59.98,60.0,60.0,,,,,,
6169.326,59.98,59.98,60.0,60.0,,,,,,
6169.476,59.96,59.96,60.0,60.0,,,,,,
6169.626,59.97,59.97,60.0,60.0,,,,,,
6169.776,59.97,59.97,60.0,60.0,,,,,,
6169.926,59.97,59.97,60.0,60.0,,,,,38.62,
6170.076,59.97,59.97,60.0,60.0,,,,,,
6170.226,59.98,59.98,60.0,60.0,,,,,,
6170.376,59.98,59.98,60.0,60.0,,,,,,
6170.526,59.98,59.98,60.0,60.0,,,,,,
6170.676,59.98,59.98,60.0,60.0,,,,,,
6170.826,59.98,59.98,60.0,60.0,,,,,,
6170.937,,,,,,,,,38.7,
6170.977,59.99,59.99,60.0,60.0,,,,,,
6171.126,60.0,60.0,60.0,60.0,,,,,,
6171.277,60.0,60.0,60.0,60.0,,,,,,
6171.426,60.0,60.0,60.0,60.0,,,,,,
6171.576,60.0,60.0,60.0,60.0,,,,,,
6171.726,60.0,60.0,60.0,60.0,,,,,,
6171.876,60.0,60.0,60.0,60.0,,,,,38.83,
6172.026,59.99,59.99,60.0,60.0,,,,,,
6172.176,59.99,59.99,60.0,60.0,,,,,,
6172.326,60.01,60.01,60.0,60.0,,,,,,
6172.476,60.01,60.01,60.0,60.0,,,,,,
6172.626,60.0,60.0,60.0,60.0,,,,,,
6172.776,60.01,60.01,60.0,60.0,,,,,,
6172.926,60.0,60.0,60.0,60.0,,,,,38.94,
6173.076,60.0,60.0,60.0,60.0,,,,,,
6173.226,60.0,60.0,60.0,60.0,,,,,,
6173.376,60.01,60.01,60.0,60.0,,,,,,
6173.526,60.0,60.0,60.0,60.0,,,,,,
6173.676,60.01,60.01,60.0,60.0,,,,,,
6173.826,60.01,60.01,60.0,60.0,,,,,,
6173.976,60.01,60.01,60.0,60.0,,,,,39.05,
6174.126,60.01,60.01,60.0,60.0,,,,,,
6174.276,60.01,60.01,60.0,60.0,,,,,,
6174.426,60.02,60.02,60.0,60.0,,,,,,
6174.576,60.01,60.01,60.0,60.0,,,,,,
6174.726,60.01,60.01,60.0,60.0,,,,,,
6174.876,60.02,60.02,60.0,60.0,,,,,39.2,
6175.026,60.02,60.02,60.0,60.0,,,,,,
6175.176,60.01,60.01,60.0,60.0,,,,,,
6175.326,60.02,60.02,60.0,60.0,,,,,,
6175.476,60.01,60.01,60.0,60.0,,,,,,
6175.626,60.01,60.01,60.0,60.0,,,,,,
6175.776,60.0,60.0,60.0,60.0,,,,,,
6175.926,60.0,60.0,60.0,60.0,,,,,39.24,
6176.076,60.01,60.01,60.0,60.0,,,,,,
6176.226,60.01,60.01,60.0,60.0,,,,,,
6176.376,60.01,60.01,60.0,60.0,,,,,,
6176.527,60.01,60.01,60.0,60.0,,,,,,
6176.676,60.01,60.01,60.0,60.0,,,,,,
6176.826,60.01,60.01,60.0,60.0,,,,,,
6176.976,60.02,60.02,60.0,60.0,,,,,39.32,
6177.126,60.01,60.01,60.0,60.0,,,,,,
6177.277,60.01,60.01,60.0,60.0,,,,,,
6177.426,60.01,60.01,60.0,60.0,,,,,,
6177.576,60.01,60.01,60.0,60.0,,,,,,
6177.727,60.02,60.02,60.0,60.0,,,,,,
6177.877,60.02,60.02,60.0,60.0,,,,,,
6178.027,60.02,60.02,60.0,60.0,,,,,39.48,
6178.177,60.01,60.01,60.0,60.0,,,,,,
6178.327,60.0,60.0,60.0,60.0,,,,,,
6178.477,59.98,59.98,60.0,60.0,,,,,,
6178.627,60.0,60.0,60.0,60.0,,,,,,
6178.778,59.99,59.99,60.0,60.0,,,,,,
6178.927,59.98,59.98,60.0,60.0,,,,,39.57,
6179.077,59.99,59.99,60.0,60.0,,,,,,
6179.227,59.99,59.99,60.0,60.0,,,,,,
6179.377,60.0,60.0,60.0,60.0,,,,,,
6179.527,60.0,60.0,60.0,60.0,,,,,,
6179.677,59.99,59.99,60.0,60.0,,,,,,
6179.827,59.99,59.99,60.0,60.0,,,,,,
6179.977,59.98,59.98,60.0,60.0,,,,,39.72,
6180.127,59.99,59.99,60.0,60.0,,,,,,
6180.278,59.99,59.99,60.0,60.0,,,,,,
6180.427,60.0,60.0,60.0,60.0,,,,,,
6180.577,60.0,60.0,60.0,60.0,,,,,,
6180.727,60.0,60.0,60.0,60.0,,,,,,
6180.879,60.01,60.01,60.0,60.0,,,,,,
6181.028,59.98,59.98,60.0,60.0,,,,,39.78,
6181.177,59.99,59.99,60.0,60.0,,,,,,
6181.327,59.98,59.98,60.0,60.0,,,,,,
6181.477,59.99,59.99,60.0,60.0,,,,,,
6181.627,59.99,59.99,60.0,60.0,,,,,,
6181.777,59.98,59.98,60.0,60.0,,,,,,
6181.927,59.99,59.99,60.0,60.0,,,,,39.92,
6182.077,59.98,59.98,60.0,60.0,,,,,,
6182.227,59.99,59.99,60.0,60.0,,,,,,
6182.377,59.99,59.99,60.0,60.0,,,,,,
6182.527,60.0,60.0,60.0,60.0,,,,,,
6182.677,59.98,59.98,60.0,60.0,,,,,,
6182.827,59.99,59.99,60.0,60.0,,,,,,
6182.977,60.0,60.0,60.0,60.0,,,,,40.05,
6183.127,59.99,59.99,60.0,60.0,,,,,,
6183.278,60.0,60.0,60.0,60.0,,,,,,
6183.427,60.01,60.01,60.0,60.0,,,,,,
6183.577,59.99,59.99,60.0,60.0,,,,,,
6183.727,60.0,60.0,60.0,60.0,,,,,,
6183.877,59.99,59.99,60.0,60.0,,,,,,
6184.027,59.99,59.99,60.0,60.0,,,,,40.17,
6184.177,60.0,60.0,60.0,60.0,,,,,,
6184.327,59.99,59.99,60.0,60.0,,,,,,
6184.477,59.99,59.99,60.0,60.0,,,,,,
6184.627,59.98,59.98,60.0,60.0,,,,,,
6184.777,59.99,59.99,60.0,60.0,,,,,,
6184.927,60.0,60.0,60.0,60.0,,,,,,
6185.077,60.0,60.0,60.0,60.0,,,,,40.34,
6185.227,60.01,60.01,60.0,60.0,,,,,,
6185.377,60.0,60.0,60.0,60.0,,,,,,
6185.527,60.0,60.0,60.0,60.0,,,,,,
6185.677,60.01,60.01,60.0,60.0,,,,,,
6185.827,60.0,60.0,60.0,60.0,,,,,,
6185.977,60.01,60.01,60.0,60.0,,,,,40.42,
6186.127,60.01,60.01,60.0,60.0,,,,,,
6186.277,60.01,60.01,60.0,60.0,,,,,,
6186.427,60.01,60.01,60.0,60.0,,,,,,
6186.578,60.01,60.01,60.0,60.0,,,,,,
6186.727,60.0,60.0,60.0,60.0,,,,,,
6186.877,60.02,60.02,60.0,60.0,,,,,,
6187.027,60.01,60.01,60.0,60.0,,,,,40.54,
6187.177,60.0,60.0,60.0,60.0,,,,,,
6187.327,60.01,60.01,60.0,60.0,,,,,,
6187.477,60.02,60.02,60.0,60.0,,,,,,
