timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
21822.67,63.32,63.32,50,70,,,,,,,
21822.67,63.32,63.32,50,70,,,,,,,
21822.67,63.32,63.32,50,70,,,,,,,
21822.67,63.32,63.32,50,70,,,,,,,
21822.82,63.27,63.27,50,70,,,,,,,
21822.82,63.27,63.27,50,70,,,,,,,
21822.82,63.27,63.27,50,70,,,,,,,
21822.82,63.27,63.27,50,70,,,,,,,
21822.971,63.21,63.21,50,70,,,,,39.27,24.69,
21822.971,63.21,63.21,50,70,,,,,39.27,24.69,
21822.971,63.21,63.21,50,70,,,,,39.27,24.69,
21822.971,63.21,63.21,50,70,,,,,39.27,24.69,
21822.971,63.21,63.21,50,70,,,,,39.27,24.69,
21822.971,63.21,63.21,50,70,,,,,39.27,24.69,
21823.12,63.17,63.17,50,70,,,,,,,
21823.12,63.17,63.17,50,70,,,,,,,
21823.12,63.17,63.17,50,70,,,,,,,
21823.12,63.17,63.17,50,70,,,,,,,
21823.27,63.11,63.11,50,70,,,,,,,
21823.27,63.11,63.11,50,70,,,,,,,
21823.27,63.11,63.11,50,70,,,,,,,
21823.27,63.11,63.11,50,70,,,,,,,
21823.42,63.06,63.06,50,70,,,,,,,
